"ObsID","CensusID","PredID","PredSize","EstimatedPredSize","RepeatObsID","PreyID","PreySize","EstimatedPreySize","Drilling","ObsComment","Tag","TidalZone","PossibleChaemoPred"
342,18,64,24,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
343,18,64,27,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
344,18,64,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
345,18,64,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
346,18,64,31,FALSE,1,206,20,FALSE,FALSE,,,1,FALSE
348,18,64,24,FALSE,1,284,32,FALSE,FALSE,"Chiton pelliserpentis - freshly dead with no meat other than mantle left. Position of whelk on chiton indicates probable scavenging, not kill.",,1,FALSE
349,18,64,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
350,18,64,22,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
351,18,64,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
352,18,64,26,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
353,18,64,26,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
354,18,64,23,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
355,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
356,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
357,19,132,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
358,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
359,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
360,19,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
361,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
362,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
363,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
364,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
365,19,132,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
366,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
367,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
368,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
369,19,132,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
370,19,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
371,19,132,16,FALSE,1,46,11,FALSE,TRUE,"probosciis in hole drilled in from top",,1,FALSE
372,19,132,16,FALSE,1,46,11,FALSE,TRUE,"probascis in hole drilled into side",,1,FALSE
373,19,132,14,FALSE,1,46,8,FALSE,TRUE,"in process of drilling side",,1,FALSE
374,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
375,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
376,19,132,16,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
377,19,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
378,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
379,19,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
380,19,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
381,19,132,16,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
382,19,132,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
383,19,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
384,19,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
385,19,132,11,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
386,19,132,16,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
387,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
388,19,132,13,FALSE,1,46,5,FALSE,TRUE,"drilling side",,1,FALSE
389,19,132,14,FALSE,1,46,2,FALSE,FALSE,"removed whole operculum",,1,FALSE
390,19,114,25,FALSE,1,283,0,FALSE,FALSE,"under roof large ledge",,1,FALSE
391,19,114,48,FALSE,1,283,0,FALSE,FALSE,"under roof large ledge",,1,FALSE
392,19,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
393,19,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
394,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
395,19,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
396,19,132,16,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
397,19,132,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
398,19,132,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
399,19,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
401,19,132,10,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
402,19,132,16,FALSE,1,46,7,FALSE,FALSE,,,1,FALSE
403,19,132,13,FALSE,1,283,2,FALSE,FALSE,,,1,FALSE
404,19,132,11,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
405,19,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
406,19,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
407,19,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
408,19,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
409,19,132,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
410,20,114,20,FALSE,1,280,6,FALSE,FALSE,,,1,FALSE
411,20,64,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
412,20,64,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
413,20,64,25,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
414,20,114,58,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
415,20,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
416,20,114,34,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
417,21,63,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
418,21,63,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
419,21,64,16,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
420,21,64,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
421,22,64,35,FALSE,1,283,0,FALSE,FALSE,"up in barnacle zone!",,1,FALSE
422,22,114,29,FALSE,1,39,13,FALSE,FALSE,,,1,FALSE
423,22,64,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
424,22,114,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
425,22,64,35,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
426,22,64,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
427,23,114,34,FALSE,1,39,14,FALSE,FALSE,,,1,FALSE
428,23,132,14,FALSE,1,156,9,FALSE,FALSE,,,1,FALSE
429,23,64,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
430,23,64,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
431,23,64,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
432,23,64,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
433,23,64,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
434,23,64,41,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
435,23,64,42,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
436,23,64,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
437,23,64,36,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
438,23,64,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
439,23,64,43,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
440,23,64,41,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
441,23,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
442,23,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
443,23,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
444,23,114,25,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
445,23,114,54,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
446,23,114,49,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
447,23,114,43,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
448,23,114,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
449,23,114,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
450,23,114,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
451,23,114,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
452,23,114,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
453,23,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
454,23,114,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
455,23,114,26,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
456,23,114,24,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
457,23,114,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
458,23,114,22,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
459,23,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
460,23,114,27,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
461,23,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
462,23,114,21,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
463,23,114,45,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
464,23,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
465,23,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
466,23,114,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
467,23,114,33,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
468,23,114,19,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
469,23,114,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
470,23,114,41,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
471,24,64,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
472,24,64,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
473,24,64,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
474,24,64,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
475,24,64,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
476,24,64,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
477,24,64,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
478,24,64,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
479,24,64,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
480,24,64,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
481,24,64,42,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
482,24,64,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
483,24,64,43,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
484,24,64,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
485,24,64,42,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
486,24,64,36,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
487,24,64,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
488,24,64,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
489,24,64,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
490,24,64,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
491,24,64,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
492,24,64,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
493,24,64,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
494,24,64,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
495,24,64,42,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
496,24,64,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
497,24,64,41,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
498,24,64,45,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
499,24,64,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
500,24,64,34,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
501,24,64,36,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
502,24,114,46,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
503,24,114,54,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
504,24,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
505,24,114,49,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
506,24,114,49,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
507,24,114,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
508,24,114,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
509,24,114,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
510,24,114,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
511,24,114,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
512,24,114,16,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
513,24,114,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
514,24,114,9,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
515,24,114,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
516,24,114,50,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
517,24,114,10,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
518,24,114,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
519,24,114,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
520,24,114,48,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
521,24,114,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
522,24,114,27,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
523,24,114,34,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
524,24,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
525,24,114,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
526,24,114,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
527,24,114,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
528,25,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
529,25,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
530,25,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
531,26,114,24,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
532,26,114,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
533,26,132,11,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
534,26,132,9,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
535,26,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
536,26,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
537,26,132,9,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
538,26,132,11,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
539,26,64,36,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
540,26,64,40,FALSE,1,132,14,FALSE,FALSE,,,1,FALSE
541,26,64,34,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
542,26,64,43,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
543,26,64,35,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
544,26,64,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
545,26,64,47,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
546,26,64,35,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
547,26,64,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
548,26,64,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
549,27,114,48,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
550,28,114,47,FALSE,1,283,0,FALSE,FALSE,"all found right on  huge aggregation of Diloma",,1,FALSE
551,28,114,42,FALSE,1,283,0,FALSE,FALSE,"all found right on  huge aggregation of Diloma",,1,FALSE
552,28,114,37,FALSE,1,283,0,FALSE,FALSE,"all found right on  huge aggregation of Diloma",,1,FALSE
553,28,114,39,FALSE,1,283,0,FALSE,FALSE,"all found right on  huge aggregation of Diloma",,1,FALSE
554,28,114,33,FALSE,1,283,0,FALSE,FALSE,"all found right on  huge aggregation of Diloma",,1,FALSE
555,28,114,29,FALSE,1,283,0,FALSE,FALSE,"all found right on  huge aggregation of Diloma",,1,FALSE
556,28,114,30,FALSE,1,283,0,FALSE,FALSE,"all found right on  huge aggregation of Diloma",,1,FALSE
557,28,114,26,FALSE,1,78,15,FALSE,FALSE,"all found right on huge aggregation of Diloma",,1,FALSE
558,28,114,30,FALSE,1,78,19,FALSE,FALSE,"all found right on huge aggregation of Diloma at base of Otumatu Rock, above barnacle zone.  No obvious accumulation of algae. Pictures taken.",,1,FALSE
559,29,114,52,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
560,29,114,50,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
561,29,114,24,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
562,29,114,41,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
563,29,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
564,29,114,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
565,29,114,22,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
566,29,114,35,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
567,29,114,53,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
568,29,114,35,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
569,29,114,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
570,29,114,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
571,29,114,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
572,29,114,21,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
573,29,114,29,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
574,29,114,45,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
575,29,114,49,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
576,29,114,27,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
577,29,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
578,29,114,44,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
579,29,114,26,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
580,29,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
581,29,114,45,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
582,29,114,31,FALSE,1,50,26,FALSE,FALSE,,,1,FALSE
583,29,114,15,FALSE,1,183,4,FALSE,FALSE,,,1,FALSE
584,29,114,23,FALSE,1,39,11,FALSE,FALSE,,,1,FALSE
585,29,114,35,TRUE,1,283,0,FALSE,FALSE,,,1,FALSE
586,29,132,11,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
587,29,132,11,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
588,29,132,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
589,29,132,15,FALSE,1,135,5,FALSE,FALSE,,,1,FALSE
590,29,64,45,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
591,30,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
592,30,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
593,30,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
594,30,132,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
595,30,114,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
596,30,114,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
597,30,114,50,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
598,30,114,50,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
599,31,114,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
600,31,114,35,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
601,31,114,23,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
602,31,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
603,31,114,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
604,31,114,23,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
605,31,114,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
606,31,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
607,31,114,52,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
608,31,114,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
609,31,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
610,31,114,33,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
611,31,114,53,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
612,31,114,28,FALSE,1,323,12,FALSE,FALSE,,,1,FALSE
613,31,114,40,FALSE,1,50,31,FALSE,FALSE,,,1,FALSE
615,31,114,32,FALSE,1,163,15,FALSE,FALSE,,,1,FALSE
616,31,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
617,31,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
618,31,114,33,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
619,31,114,38,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
620,31,114,48,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
621,31,114,40,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
622,31,114,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
623,31,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
624,31,114,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
625,31,114,42,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
626,31,114,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
627,31,114,47,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
628,31,114,46,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
629,31,114,38,FALSE,1,39,25,FALSE,FALSE,,,1,FALSE
630,31,132,9,FALSE,1,46,4,FALSE,FALSE,,,1,FALSE
631,31,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
632,31,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
633,31,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
634,31,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
635,31,114,30,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
636,31,114,36,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
637,31,114,37,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
638,31,114,46,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
639,31,114,23,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
640,31,114,26,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
641,31,114,28,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
642,31,114,43,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
643,31,114,46,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
644,31,114,43,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
645,31,114,53,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
646,31,64,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
647,31,64,35,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
648,31,64,39,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
649,32,114,47,FALSE,1,323,14,FALSE,FALSE,,,1,FALSE
650,32,114,29,FALSE,1,323,20,FALSE,FALSE,,,1,FALSE
651,33,114,41,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
652,33,114,23,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
653,33,114,32,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
654,33,114,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
655,33,64,31,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
656,34,132,23,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
657,34,132,11,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
658,34,132,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
659,34,132,19,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
660,34,132,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
661,34,132,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
662,34,132,8,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
663,34,132,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
664,34,132,19,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
665,34,132,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
666,34,132,9,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
667,34,132,11,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
668,34,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
669,34,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
670,34,132,23,FALSE,1,156,14,FALSE,FALSE,"not 100% sure of ID",,1,FALSE
671,34,132,10,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
672,34,132,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
673,34,132,19,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
674,34,132,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
675,34,132,9,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
676,34,132,10,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
677,34,132,11,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
678,34,132,14,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
679,34,132,11,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
680,34,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
681,34,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
682,34,132,10,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
683,34,132,10,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
684,34,132,10,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
685,34,132,10,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
686,34,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
687,34,132,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
688,34,132,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
689,34,132,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
690,34,132,18,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
691,34,132,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
692,34,132,5,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
693,34,132,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
694,34,132,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
695,34,132,19,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
696,34,132,13,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
697,34,132,12,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
698,34,132,17,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
699,34,132,15,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
700,34,132,11,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
701,34,132,20,FALSE,1,283,0,FALSE,FALSE,,,1,FALSE
